rdfs_label;om_perteneceADistrito_label
Aguas Vivas;Centro
Argentina;Centro
Ciudad Monumental;Centro
El Perú;Centro
El Rodeo;Centro
Hernán Cortés;Centro
Hernández Pacheco;Centro
Huertas;Centro
La Bondad;Centro
La Zambomba;Centro
Los Fratres;Centro
Margallo;Centro
Moctezuma;Centro
Paseo Alto;Centro
Peña Redonda;Centro
Plaza Mayor;Centro
Reyes Huertas;Centro
Ribera del Marco;Centro
Cánovas;Centro
San Blas;Centro
San Francisco;Centro
San Juan;Centro
San Justo;Centro
San Marquino;Centro
Santa Clara;Centro
Santiago;Centro
Virgen de Guadalupe;Centro
Virgen de la Montaña;Centro
Casas Baratas;Centro
Charca Musia;Sur
Espíritu Santo;Sur
Barriada Minera;Sur
Industrial Aldea Moret;Sur
La Abundancia;Sur
La Cañada;Sur
La Paloma;Sur
Las Trescientas;Sur
Llopis Ivorra;Sur
Maltravieso;Sur
Río Tinto;Sur
San Antonio (Nuevo Cáceres);Sur
Casa Plata;Sur
Sierra de San Pedro;Sur
Vera Cruz;Sur
Vistahermosa;Sur
Ceres Golf;Sur
El Junquillo;Oeste
El Vivero;Oeste
Estación;Oeste
Industrial Las Capellanías;Oeste
Cabezarrubia;Oeste
La Madrila;Oeste
La Sierrilla;Oeste
Los Castellanos;Oeste
Macondo;Oeste
Oeste;Oeste
Parque del Príncipe;Oeste
R-66-A (El Arco);Oeste
R-66-B (Parque del Príncipe);Oeste
Gredos;Norte
Infanta Isabel;Norte
Las Candelas;Norte
Cáceres el Viejo;Norte
Mejostilla;Norte
Montesol;Norte
Nueva Ciudad;Norte
Campus Universitario;Norte
Polígono Ganadero;Norte
Residencial Universidad;Norte
Ronda;Norte
San Jorge;Norte
Seminario;Norte
Diseminado;Pedanías
Estación Arroyo-Malpartida;Pedanías
Rincón de Ballesteros;Pedanías
Valdesalor;Pedanías
